 INFO | 2017-03-10 17:16:54,271 | Common.java | 73 | Startup activites...
 INFO | 2017-03-10 17:18:38,111 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-03-10 17:18:38,111 | Common.java | 73 | Test Data Set Name: 
 INFO | 2017-03-10 17:18:38,111 | Common.java | 73 | Execution Flag: 
 INFO | 2017-03-10 17:18:38,111 | Common.java | 73 | Getting value of Browser from Test Configuration file : chrome
 INFO | 2017-03-10 17:18:43,484 | Common.java | 73 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2017-03-10 17:18:51,909 | Common.java | 73 | Entered Username ->prakashs
ERROR | 2017-03-10 17:18:51,910 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:18:52,272 | Common.java | 73 | Entered Password ->prakash
ERROR | 2017-03-10 17:18:52,272 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:18:52,559 | Common.java | 73 | Taken screenshot of failing screen
 INFO | 2017-03-10 17:18:56,792 | Common.java | 73 | Clicked on WebElement-Login
ERROR | 2017-03-10 17:18:56,793 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:18:56,859 | Common.java | 73 | Successfully logged in to the application
ERROR | 2017-03-10 17:18:56,859 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:18:57,021 | Common.java | 73 | Taken screenshot of failing screen
 INFO | 2017-03-10 17:18:57,716 | Common.java | 73 | Selected value -Sydney from dropdown->Location
ERROR | 2017-03-10 17:18:57,716 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:18:57,959 | Common.java | 73 | Selected value -Hotel Sunshine from dropdown->Hotel
ERROR | 2017-03-10 17:18:57,959 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:18:58,215 | Common.java | 73 | Selected value -Deluxe from dropdown->RoomType
ERROR | 2017-03-10 17:18:58,215 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:18:58,501 | Common.java | 73 | Selected value -2 - Two from dropdown->NumRooms
ERROR | 2017-03-10 17:18:58,501 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:18:58,930 | Common.java | 73 | Selected Check In Date as ->10/03/2017
ERROR | 2017-03-10 17:18:58,931 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:18:59,192 | Common.java | 73 | Selected Check Out Date as ->15/03/2017
ERROR | 2017-03-10 17:18:59,192 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:18:59,466 | Common.java | 73 | Selected value -4 - Four from dropdown->Adults
ERROR | 2017-03-10 17:18:59,466 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:18:59,690 | Common.java | 73 | Selected value -4 - Four from dropdown->Children
ERROR | 2017-03-10 17:18:59,690 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:18:59,869 | Common.java | 73 | Taken screenshot of failing screen
 INFO | 2017-03-10 17:19:02,262 | Common.java | 73 | Clicked on WebElement-Search
ERROR | 2017-03-10 17:19:02,262 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:02,263 | Common.java | 73 | Clicked on Seach button
ERROR | 2017-03-10 17:19:02,263 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:02,442 | Common.java | 73 | Taken screenshot of failing screen
 INFO | 2017-03-10 17:19:05,141 | Common.java | 73 | Getting value of ElementLoadWaitTime from Test Configuration file : 6
 INFO | 2017-03-10 17:19:05,142 | Common.java | 73 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-03-10 17:19:05,142 | Common.java | 73 | Getting value of PageLoadWaitTime from Test Configuration file : 20
 INFO | 2017-03-10 17:19:05,143 | Common.java | 73 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-03-10 17:19:05,143 | Common.java | 73 | Element time out set
 INFO | 2017-03-10 17:19:05,143 | Common.java | 73 | ##### Start of Test Case : Book a hotel #####
 INFO | 2017-03-10 17:19:05,143 | Common.java | 73 | Test Case Name: TC_003
 INFO | 2017-03-10 17:19:05,144 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-03-10 17:19:05,249 | Common.java | 73 | Test Data Set Name: TC_003
 INFO | 2017-03-10 17:19:05,250 | Common.java | 73 | Execution Flag: Execute
 INFO | 2017-03-10 17:19:05,250 | Common.java | 73 | Test Data Set Name: TC_003_01
 INFO | 2017-03-10 17:19:05,250 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-03-10 17:19:05,250 | Common.java | 73 | Test Data Set Name: 
 INFO | 2017-03-10 17:19:05,250 | Common.java | 73 | Execution Flag: 
 INFO | 2017-03-10 17:19:05,251 | Common.java | 73 | Getting value of Browser from Test Configuration file : chrome
 INFO | 2017-03-10 17:19:10,048 | Common.java | 73 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2017-03-10 17:19:17,666 | Common.java | 73 | Entered Username ->prakashs
ERROR | 2017-03-10 17:19:17,667 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:17,930 | Common.java | 73 | Entered Password ->prakash
ERROR | 2017-03-10 17:19:17,931 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:18,098 | Common.java | 73 | Taken screenshot of failing screen
 INFO | 2017-03-10 17:19:23,364 | Common.java | 73 | Clicked on WebElement-Login
ERROR | 2017-03-10 17:19:23,364 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:23,464 | Common.java | 73 | Successfully logged in to the application
ERROR | 2017-03-10 17:19:23,464 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:23,701 | Common.java | 73 | Taken screenshot of failing screen
 INFO | 2017-03-10 17:19:24,410 | Common.java | 73 | Selected value -Sydney from dropdown->Location
ERROR | 2017-03-10 17:19:24,411 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:24,787 | Common.java | 73 | Selected value -Hotel Sunshine from dropdown->Hotel
ERROR | 2017-03-10 17:19:24,787 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:25,379 | Common.java | 73 | Selected value -Deluxe from dropdown->RoomType
ERROR | 2017-03-10 17:19:25,379 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:25,789 | Common.java | 73 | Selected value -2 - Two from dropdown->NumRooms
ERROR | 2017-03-10 17:19:25,790 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:26,089 | Common.java | 73 | Selected Check In Date as ->10/03/2017
ERROR | 2017-03-10 17:19:26,090 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:26,546 | Common.java | 73 | Selected Check Out Date as ->15/03/2017
ERROR | 2017-03-10 17:19:26,546 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:26,890 | Common.java | 73 | Selected value -4 - Four from dropdown->Adults
ERROR | 2017-03-10 17:19:26,891 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:27,327 | Common.java | 73 | Selected value -4 - Four from dropdown->Children
ERROR | 2017-03-10 17:19:27,328 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:27,564 | Common.java | 73 | Taken screenshot of failing screen
 INFO | 2017-03-10 17:19:29,650 | Common.java | 73 | Clicked on WebElement-Search
ERROR | 2017-03-10 17:19:29,651 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:29,651 | Common.java | 73 | Clicked on Seach button
ERROR | 2017-03-10 17:19:29,651 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:29,820 | Common.java | 73 | Taken screenshot of failing screen
 INFO | 2017-03-10 17:19:30,011 | Common.java | 73 | Clicked on WebElement-Selected
ERROR | 2017-03-10 17:19:30,011 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:30,011 | Common.java | 73 | Selected radio button
ERROR | 2017-03-10 17:19:30,011 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:32,118 | Common.java | 73 | Clicked on WebElement-Continue
ERROR | 2017-03-10 17:19:32,118 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:32,118 | Common.java | 73 | Clicked on Continue Button
ERROR | 2017-03-10 17:19:32,119 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:33,508 | Common.java | 73 | Getting value of ElementLoadWaitTime from Test Configuration file : 6
 INFO | 2017-03-10 17:19:33,508 | Common.java | 73 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-03-10 17:19:33,508 | Common.java | 73 | Getting value of PageLoadWaitTime from Test Configuration file : 20
 INFO | 2017-03-10 17:19:33,509 | Common.java | 73 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-03-10 17:19:33,509 | Common.java | 73 | Element time out set
 INFO | 2017-03-10 17:19:33,509 | Common.java | 73 | ##### Start of Test Case : New User Register functionality #####
 INFO | 2017-03-10 17:19:33,509 | Common.java | 73 | Test Case Name: TC_004
 INFO | 2017-03-10 17:19:33,509 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-03-10 17:19:33,603 | Common.java | 73 | Test Data Set Name: TC_004
 INFO | 2017-03-10 17:19:33,603 | Common.java | 73 | Execution Flag: Execute
 INFO | 2017-03-10 17:19:33,604 | Common.java | 73 | Test Data Set Name: TC_004_01
 INFO | 2017-03-10 17:19:33,604 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-03-10 17:19:33,604 | Common.java | 73 | Test Data Set Name: 
 INFO | 2017-03-10 17:19:33,604 | Common.java | 73 | Execution Flag: 
 INFO | 2017-03-10 17:19:33,604 | Common.java | 73 | Getting value of Browser from Test Configuration file : chrome
 INFO | 2017-03-10 17:19:37,079 | Common.java | 73 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2017-03-10 17:19:48,427 | Common.java | 73 | Clicked on WebElement-New Registration
ERROR | 2017-03-10 17:19:48,428 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:48,428 | Common.java | 73 | Clicked on link->New Registration
ERROR | 2017-03-10 17:19:48,428 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:48,726 | Common.java | 73 | Entered UserName->Pramela123
ERROR | 2017-03-10 17:19:48,726 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:48,961 | Common.java | 73 | Entered Password->Reset123
ERROR | 2017-03-10 17:19:48,961 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:49,168 | Common.java | 73 | Re Entered Password->Reset123
ERROR | 2017-03-10 17:19:49,168 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:49,365 | Common.java | 73 | Entered Full Name->G
ERROR | 2017-03-10 17:19:49,365 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:50,326 | Common.java | 73 | Entered Email Address->nandinig@suntechnologies.com
ERROR | 2017-03-10 17:19:50,326 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:50,562 | Common.java | 73 | Clicked on WebElement-Agree
ERROR | 2017-03-10 17:19:50,563 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:50,563 | Common.java | 73 | Clicked on Agree checkbox
ERROR | 2017-03-10 17:19:50,563 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:50,757 | Common.java | 73 | Taken screenshot of failing screen
 INFO | 2017-03-10 17:19:50,973 | Common.java | 73 | Clicked on WebElement-Register
ERROR | 2017-03-10 17:19:50,973 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 17:19:50,973 | Common.java | 73 | Clicked on Register Button
ERROR | 2017-03-10 17:19:50,973 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
